latitude,longitude,title,thumbnail_url,artist_name,year
34.186832,-118.45032,"Power to the people, Van Nuys",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1910.jpeg,Eloy Torrez,1990
34.181915,-118.453324,"Story of the people living in the community, Van Nuys",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/602.jpeg,Jose De la Cruz,1990
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, detail 1 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/603.jpeg,Jose De la Cruz,1990
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, detail 2 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/604.jpeg,Jose De la Cruz,1990
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, detail 3 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/605.jpeg,Jose De la Cruz,1990
34.181915,-118.453324,"Story of the people living in the community, Van Nuys",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1908.jpeg,Jose De la Cruz,1990
34.029162,-118.455244,"Cartoon character, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1863.jpeg,Slick,1990
34.029064,-118.45547,"Alley can spray mural, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1743.jpeg,Slick,1990
34.234956,-118.468173,"Wish you were here, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/617.jpeg,Arthur Mortimer,1990
33.989559,-118.475897,"Homage to a Starry Knight, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1792.jpeg,Rip Cronk,1990
33.991196,-118.477206,"Endangered species, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1783.jpeg,Emily Winters,1990
34.009195,-118.478655,"Surreal interplay, detail 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/820.jpeg,David S. Gordon,1990
34.009195,-118.478655,"Surreal interplay, detail 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/821.jpeg,David S. Gordon,1990
34.009195,-118.478655,Surreal interplay,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/822.jpeg,David S. Gordon,1990
34.009195,-118.478655,"Surreal interplay, Santa Monica",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1727.jpeg,David S. Gordon,1990
34.217285,-118.603978,"Celebration of diversity, Canoga Park, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1905.jpeg,Francisco Letelier,1990
34.15175,-117.743998,"Development overtaking animal habitat, La Verne",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1515.jpeg,Betty Dore,1991
34.145948,-118.136147,"Fantasy topiary garden of books, Pasadena",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1410.jpeg,Lucy Jensen,1991
33.998392,-118.146458,"The big pattern, City of Commerce",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1197.jpeg,MB Hanrahan,1991
33.782643,-118.172035,"Together we dance, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/15.jpeg,Elliot Pinkney,1991
33.782643,-118.172035,"Together we dance, Long Beach, detail 1 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/16.jpeg,Elliot Pinkney,1991
33.782643,-118.172035,"Together we dance, Long Beach, detail 2 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/17.jpeg,Elliot Pinkney,1991
33.782643,-118.172035,"Together we dance, Long Beach, detail 3 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/18.jpeg,Elliot Pinkney,1991
33.782643,-118.172035,"Together we dance, Long Beach, detail 4 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/19.jpeg,Elliot Pinkney,1991
33.782643,-118.172035,"Together we dance, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1802.jpeg,Elliot Pinkney,1991
33.784495,-118.172947,"Storytellers, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1041.jpeg,Elizabeth Garrison,1991
33.784495,-118.172947,"Storytellers, Long Beach, detail 1 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1042.jpeg,Elizabeth Garrison,1991
33.784495,-118.172947,"Storytellers, Long Beach, detail 2 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1043.jpeg,Elizabeth Garrison,1991
33.784495,-118.172947,"Storytellers, Long Beach, detail 3 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1044.jpeg,Elizabeth Garrison,1991
33.784495,-118.172947,"Storytellers, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1822.jpeg,Elizabeth Garrison,1991
33.775216,-118.177971,"Study your imagination, Long Beach, detail 1 of 1",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/13.jpeg,Students at Franklin Middle School,1991
33.775216,-118.177971,"Study your imagination, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/14.jpeg,Students at Franklin Middle School,1991
33.775216,-118.177971,"Study your imagination, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1801.jpeg,Students at Franklin Middle School,1991
34.042419,-118.179889,"Virgin's seed, Boyle Heights, detail 1 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1390.jpeg,Paul Botello,1991
34.042419,-118.179889,"Virgin's seed, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1391.jpeg,Paul Botello,1991
34.042419,-118.179889,"Virgin's seed, Boyle Heights, detail 2 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1392.jpeg,Paul Botello,1991
34.042419,-118.179889,"Virgin's seed, Boyle Heights, detail 3 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1393.jpeg,Paul Botello,1991
34.042419,-118.179889,"Virgin's seed, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1433.jpeg,Paul Botello,1991
34.042419,-118.179889,"Virgin's seed, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1991.jpeg,Paul Botello,1991
34.081029,-118.19109,"To end gang violence, El Sereno, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/469.jpeg,Peter Quezada,1991
34.081029,-118.19109,"To end gang violence, El Sereno, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/470.jpeg,Peter Quezada,1991
34.081029,-118.19109,"To end gang violence, El Sereno, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1879.jpeg,Peter Quezada,1991
33.767223,-118.191688,"Interior lobby of Landmark Square office building, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1800.jpeg,Richard Haas,1991
33.769721,-118.191959,"In all this redevelopment don't forget the youth, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1081.jpeg,Keith Williams,1991
34.047664,-118.192281,"Building the future, City Terrace",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1453.jpeg,Goez Art Studio; Jose-Luis Gonzalez,1991
34.037031,-118.193901,"Ofrenda Maya II (Mayan offering II), Boyle Heights, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1356.jpeg,Goez Art Studio; Jose-Luis Gonzalez,1991
34.037031,-118.193901,"Ofrenda Maya II (Mayan offering II), Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1357.jpeg,Goez Art Studio; Jose-Luis Gonzalez,1991
34.037031,-118.193901,"Ofrenda Maya II (Mayan offering II), Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1983.jpeg,Goez Art Studio; Jose-Luis Gonzalez,1991
34.05961,-118.195875,"Freedom to learn, El Sereno",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1451.jpeg,John Zender Estrada,1991
34.058224,-118.203342,"Stairway to global health, Lincoln Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1439.jpeg,Wayne Healy; David Botello; Rich Raya,1991
34.058224,-118.203342,"Stairway to global health, Lincoln Heights, detail 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1440.jpeg,Wayne Healy; David Botello; Rich Raya,1991
34.058224,-118.203342,"Stairway to global health, Lincoln Heights, detail 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1441.jpeg,Wayne Healy; David Botello; Rich Raya,1991
34.058224,-118.203342,"Stairway to global health, Lincoln Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1996.jpeg,Wayne Healy; David Botello; Rich Raya,1991
34.047521,-118.2092,"Resurrection of the green planet, Boyle Heights, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1381.jpeg,Ernesto De la Loza,1991
34.047521,-118.2092,"Resurrection of the green planet, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1382.jpeg,Ernesto De la Loza,1991
34.047521,-118.2092,"Resurrection of the green planet, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1988.jpeg,Ernesto De la Loza,1991
34.046343,-118.209758,"Todos los ninos son tuyos (All the children are yours), Boyle Heights, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1436.jpeg,Luis Ituarte,1991
34.046343,-118.209758,"Todos los ninos son tuyos (All the children are yours), Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1437.jpeg,Luis Ituarte,1991
34.046343,-118.209758,"Todos los ninos son tuyos (All the children are yours), Boyle Heights, jumping dolphin mural nearby",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1438.jpeg,Luis Ituarte,1991
34.046343,-118.209758,"Todos los ninos son tuyos (All the children are yours), Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1995.jpeg,Luis Ituarte,1991
34.023712,-118.218234,"Fine's Food, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1990.jpeg,Nancy Turner; Peeter Alvet,1991
34.056624,-118.231881,"The party at Lan-T'ing, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/91.jpeg,Shiyan Zhang,1991
34.056624,-118.231881,The party at Lan-T'ing,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/92.jpeg,Shiyan Zhang,1991
34.056624,-118.231881,"The party at Lan-T'ing, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1774.jpeg,Shiyan Zhang,1991
34.039769,-118.2329,"History of Los Angeles, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/101.jpeg,Unknown,1991
34.056251,-118.237524,"Traveler, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/83.jpeg,Terry Schoonhoven,1991
34.064446,-118.240163,"Dusk, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1775.jpeg,Frank Stella,1991
33.938675,-118.242118,"Ceremony for smokers, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1740.jpeg,Elliott Pinkney,1991
34.050064,-118.253531,"California moments, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/90.jpeg,Richard Wyatt,1991
34.091451,-118.279849,A mural dedicated to peace,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/252.jpeg,Annie Sperling,1991
34.051308,-118.282993,"The living city, Koreatown",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/191.jpeg,Sandra Drinning,1991
34.051308,-118.282993,"The living city, Koreatown, detail 1 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/192.jpeg,Sandra Drinning,1991
34.051308,-118.282993,"The living city, Koreatown, detail 2 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/193.jpeg,Sandra Drinning,1991
34.051308,-118.282993,"The living city, Koreatown, Sandra Drinning working on the Living   City",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/194.jpeg,Sandra Drinning,1991
34.051308,-118.282993,"The living city, Koreatown, detail 3 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/195.jpeg,Sandra Drinning,1991
34.051308,-118.282993,"The living city, Koreatown, detail 4 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/196.jpeg,Sandra Drinning,1991
34.051308,-118.282993,"The living city, Koreatown",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1804.jpeg,Sandra Drinning,1991
34.064819,-118.29016,"Construction workers, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/156.jpeg,Eloy Torrez,1991
34.064801,-118.290181,Do you fear for your child? Los Angeles,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1795.jpeg,Rudy Martinez,1991
33.983996,-118.29134,History of women in the labor movement in California,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/817.jpeg,Eva Cockcroft,1991
34.101749,-118.29498,"J.A.C. 25th anniversary mural, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1857.jpeg,Frank Romero,1991
34.090945,-118.300502,"Save our planet, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/297.jpeg,Zender (John Estrada),1991
34.083677,-118.304129,"East meets west, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/371.jpeg,Vibul Wonprasat,1991
34.095956,-118.313591,"Hispanic Hollywood, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/370.jpeg,Ignacio Gomez,1991
34.025718,-118.320192,"Black Seeds, Los Angeles 1991",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1724.jpeg,David Mosley; Edie Orr; Norman Maxwell; Michael McKenzie; Marvin Hunt,1991
33.931059,-118.326552,"Interior of Sweeties Frozen Yogurt and Deli, Inglewood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1723.jpeg,Charles Freeman,1991
34.100185,-118.332345,"Young Moguls, Inc., Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1866.jpeg,Tashia Hales; Rhonda Burns-Berkowitz,1991
33.992812,-118.338547,"Women get weary, but they don't give up, Windsor Hills",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1728.jpeg,Alice Patrick,1991
34.048535,-118.339577,"Bus stop, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/161.jpeg,Lydia Beltran; Maleesha Chandler; Maleysha Chandler; Mark GOdinez; Carlos Rittner,1991
34.047895,-118.348138,"Bird's eye view of four men inside a sphere facing and pointing in different directions, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/199.jpeg,Curtis Gutierrez,1991
34.083766,-118.3564,"Self destruct, West Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/369.jpeg,Raymond Roker,1991
34.083641,-118.356442,"Yonada, West Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1864.jpeg,CBS; WCA,1991
34.072871,-118.37024,"World peace now, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1796.jpeg,Larry S. Day,1991
34.081366,-118.376334,"New York subways, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/368.jpeg,Duster,1991
34.081366,-118.376334,"A history of La Cienega Boulevard, West Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1865.jpeg,Art Mortimer,1991
34.213648,-118.388371,"Trudy and Norman Louis Valley Shelter, North Hollywood, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/608.jpeg,Gary Sosynski,1991
34.213648,-118.388371,"Trudy and Norman Louis Valley Shelter, North Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/609.jpeg,Gary Sosynski,1991
34.213648,-118.388371,"Trudy and Norman Louis Valley Shelter, North Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1911.jpeg,Gary Sosynski,1991
33.851769,-118.396665,"Whaling wall number 31, Redondo Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1961.jpeg,Wyland,1991
33.887713,-118.403285,"Dream of the young artist, Pacific School, Manhattan Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1845.jpeg,Michael Wright; Pacific School,1991
34.312195,-118.450856,"Your kids, my kids, Sylmar",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/629.jpeg,Manuel Velazquez,1991
34.182678,-118.457487,"Images from Mexican history, Van Nuys",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/620.jpeg,Jose De la Cruz,1991
33.991712,-118.475382,"Tropical landscape, Venice, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/734.jpeg,Vanus; Eden; Michael B.,1991
33.991712,-118.475382,"Tropical landscape, Venice",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/735.jpeg,Vanus; Eden; Michael B.,1991
33.991712,-118.475382,"Tropical landscape, Venice",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1943.jpeg,Vanus; Eden; Michael B.,1991
33.995216,-118.475629,"A call to earth's caretakers, Venice",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1940.jpeg,Earth Crew,1991
34.029475,-118.475828,"Exterior of the Cinergi, Santa Monica",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1766.jpeg,Navarro Ristagno; Erik Brunetti,1991
34.153213,-118.117353,"Our family and friends, Pasadena",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1551.jpeg,Christy Armstrong,1992
33.784508,-118.172926,"Endangered species, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/9.jpeg,Michelle Saucedo,1992
33.978551,-118.177582,"Underwater scene, Bell",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/876.jpeg,Michael Wright,1992
33.776561,-118.196207,"Open minds, open hearts; Building the future, Long Beach, detail 1 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1222.jpeg,Eva Cockcroft,1992
33.776561,-118.196207,"Open minds, open hearts; Building the future, Long Beach, detail 2 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1223.jpeg,Eva Cockcroft,1992
33.776561,-118.196207,"Open minds, open hearts; Building the future, Long Beach, detail 3 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1224.jpeg,Eva Cockcroft,1992
33.776561,-118.196207,"Open minds, open hearts; Building the future, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1225.jpeg,Eva Cockcroft,1992
33.776561,-118.196207,"Open minds, open hearts; Building the future, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1949.jpeg,Eva Cockcroft,1992
33.874513,-118.197033,"Learning, North Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1216.jpeg,Ann Phong,1992
34.059628,-118.199823,"The murals of Ramona Gardens. Memorial to Arturo ""Smoky"" Jimenez, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/970.jpeg,Joe Rodriguez; Solomon Huerta,1992
34.092473,-118.204941,"Jesus kneeling over a lion, Montecito Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/468.jpeg,Peter Quezada,1992
34.06607,-118.20619,"Cuauhtemoc (Descending eagle), Lincoln Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1380.jpeg,Mario Aguirre Uriarte,1992
34.04689,-118.207843,"The greatest love, Boyle Heights, detail 1 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1446.jpeg,Paul Botello,1992
34.04689,-118.207843,"The greatest love, Boyle Heights, detail 2 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1447.jpeg,Paul Botello,1992
34.04689,-118.207843,"The greatest love, Boyle Heights, detail 3 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1448.jpeg,Paul Botello,1992
34.04689,-118.207843,"The greatest love, Boyle Heights, detail 4 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1449.jpeg,Paul Botello,1992
34.04689,-118.207843,"The greatest love, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1450.jpeg,Paul Botello,1992
34.04689,-118.207843,"The greatest love, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1998.jpeg,Paul Botello,1992
34.057442,-118.209629,"Immaculate perception, Lincoln Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1999.jpeg,Jill Ansell,1992
33.784596,-118.212322,"Westside montage, West Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1948.jpeg,Ben Valenzuela; Tace Tres Fukuhara,1992
34.065976,-118.21344,"Golden Phoenix is flying, Lincoln Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2002.jpeg,Jose Torres; Patricia McLaughlin; Syou-Ding Chiou; Zhang Fang; Jian Wen Ma; Myron Chew,1992
33.835836,-118.21539,"Rancho Dominguez Historical, Dominguez, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1087.jpeg,Joseph Giri,1992
33.835836,-118.21539,"Rancho Dominguez Historical, Dominguez",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1088.jpeg,Joseph Giri,1992
33.835836,-118.21539,"Rancho Dominguez Historical, Dominguez",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2014.jpeg,Joseph Giri,1992
34.069023,-118.220637,"Albion Street School, Lincoln Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1997.jpeg,Jerry Rodriguez; Jesus Ruiz; Andy Ledesma,1992
34.047121,-118.224725,"Tribute to mothers and fathers, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1484.jpeg,John Zenrer Estrada,1992
34.039769,-118.2329,"The book of dreams, Los Angeles, section 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/180.jpeg,George Yepes,1992
34.039769,-118.2329,"The book of dreams, Los Angeles, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/181.jpeg,George Yepes,1992
34.039769,-118.2329,"The book of dreams, Los Angeles, section 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/182.jpeg,George Yepes,1992
34.039769,-118.2329,"The book of dreams, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1798.jpeg,George Yepes,1992
34.04393,-118.236601,"Undiscovered America, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1823.jpeg,Erik Montenegro; Benjamin James Frank; Rojelio Cabral; Joseph Montavlvo,1992
34.048677,-118.256149,"La Vida Loca, Los Angeles, detail 1 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/183.jpeg,"Carlos ""Wiro"" Ruiz",1992
34.048677,-118.256149,"La Vida Loca, Los AngelesDetail 2 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/184.jpeg,"Carlos ""Wiro"" Ruiz",1992
34.048677,-118.256149,"La Vida Loca, Los Angeles, detail 3 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/185.jpeg,"Carlos ""Wiro"" Ruiz",1992
34.048677,-118.256149,"La Vida Loca, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/186.jpeg,"Carlos ""Wiro"" Ruiz",1992
34.048677,-118.256149,"La Vida Loca, Los Angeles, detail 4 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/187.jpeg,"Carlos ""Wiro"" Ruiz",1992
34.048677,-118.256149,"La Vida Loca, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1799.jpeg,"Carlos ""Wiro"" Ruiz",1992
34.074879,-118.25866,"The tree of the middle place, Los Angeles, detail 1 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/267.jpeg,Barbara Benish,1992
34.074879,-118.25866,"The tree of the middle place, Los Angeles, detail 2 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/298.jpeg,Barbara Benish,1992
34.074879,-118.25866,"The tree of the middle place, Los Angeles, detail 3 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/299.jpeg,Barbara Benish,1992
34.074879,-118.25866,"The tree of the middle place, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/300.jpeg,Barbara Benish,1992
34.074879,-118.25866,"The tree of the middle place, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1831.jpeg,Barbara Benish,1992
34.044197,-118.276191,"Gang mural, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1803.jpeg,Carlos Ruiz,1992
34.008623,-118.291773,"Unity, love, respect, pride, Manual Arts High School, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/797.jpeg,Elliott Pinkney,1992
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles, detail 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/268.jpeg,Cookee of California,1992
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/269.jpeg,Cookee of California,1992
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles, detail 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/270.jpeg,Cookee of California,1992
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2019.jpeg,Cookee of California,1992
34.03406,-118.306162,The Phoenix of South-Central,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/806.jpeg,George Yepes,1992
34.03406,-118.306162,"The Phoenix of South-Central, detail 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/807.jpeg,George Yepes,1992
34.03406,-118.306162,"The Phoenix of South-Central, detail 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/808.jpeg,George Yepes,1992
